customerID,churn_probability,top_shap_drivers
8785-CJSHH,0.4587268829345703,"tenure (decreases churn risk, -0.571); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.257); paperless_echeck (increases churn risk, 0.208); streaming_count (increases churn risk, 0.151)"
3524-WQDSG,0.4585985243320465,"tenure (decreases churn risk, -0.317); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.243); streaming_count (increases churn risk, 0.150); MonthlyCharges (increases churn risk, 0.149)"
5759-RCVCB,0.45826366543769836,"tenure (increases churn risk, 0.488); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.179); month_to_month_fiber (decreases churn risk, -0.148); TechSupport_No (increases churn risk, 0.141)"
8058-DMYRU,0.4582083821296692,"tenure (decreases churn risk, -0.383); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.216); OnlineSecurity_No (increases churn risk, 0.136)"
9992-UJOEL,0.45795273780822754,"tenure (increases churn risk, 0.511); is_month_to_month (increases churn risk, 0.232); OnlineSecurity_No (increases churn risk, 0.186); TechSupport_No (increases churn risk, 0.161); month_to_month_fiber (decreases churn risk, -0.148)"
1816-FLZDK,0.45599818229675293,"tenure (increases churn risk, 0.805); TechSupport_No (decreases churn risk, -0.260); is_month_to_month (increases churn risk, 0.229); OnlineSecurity_No (increases churn risk, 0.169); tenure_inverse (increases churn risk, 0.164)"
9278-VZKCD,0.4556331932544708,"tenure (decreases churn risk, -0.314); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.249); OnlineSecurity_No (decreases churn risk, -0.212); paperless_echeck (increases churn risk, 0.209)"
9167-APMXZ,0.4552222490310669,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); paperless_echeck (decreases churn risk, -0.126); contract_commitment_score (increases churn risk, 0.124)"
9048-JVYVF,0.4551700949668884,"tenure (increases churn risk, 0.456); is_month_to_month (increases churn risk, 0.238); TechSupport_No (decreases churn risk, -0.216); paperless_echeck (increases churn risk, 0.185); OnlineSecurity_No (increases churn risk, 0.178)"
8601-QACRS,0.4544237554073334,"tenure (increases churn risk, 0.409); is_month_to_month (increases churn risk, 0.232); OnlineSecurity_No (increases churn risk, 0.184); month_to_month_fiber (decreases churn risk, -0.162); TechSupport_No (increases churn risk, 0.131)"
0682-USIXD,0.4543949067592621,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.242); paperless_echeck (increases churn risk, 0.225); TechSupport_No (decreases churn risk, -0.169); MultipleLines_No (decreases churn risk, -0.158)"
2452-KDRRH,0.45384079217910767,"tenure (decreases churn risk, -0.517); month_to_month_fiber (increases churn risk, 0.265); is_month_to_month (increases churn risk, 0.234); avg_total_charge_per_month (increases churn risk, 0.165); streaming_count (increases churn risk, 0.159)"
9866-QEVEE,0.45238667726516724,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); paperless_echeck (decreases churn risk, -0.126); contract_commitment_score (increases churn risk, 0.124)"
5226-NOZFC,0.45162245631217957,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.262); tenure (decreases churn risk, -0.242); paperless_echeck (increases churn risk, 0.215); MultipleLines_No (decreases churn risk, -0.141)"
5606-AMZBO,0.4510674476623535,"month_to_month_fiber (increases churn risk, 0.374); is_month_to_month (increases churn risk, 0.269); OnlineSecurity_No (decreases churn risk, -0.251); contract_commitment_score (increases churn risk, 0.125); paperless_echeck (decreases churn risk, -0.122)"
4947-DSMXK,0.45100072026252747,"tenure (decreases churn risk, -0.305); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.243); streaming_count (increases churn risk, 0.154); MonthlyCharges (increases churn risk, 0.143)"
6542-LWGXJ,0.4494243562221527,"tenure (increases churn risk, 0.483); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.180); TechSupport_No (increases churn risk, 0.159); month_to_month_fiber (decreases churn risk, -0.151)"
1452-KIOVK,0.44691628217697144,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); contract_commitment_score (increases churn risk, 0.127); paperless_echeck (decreases churn risk, -0.122)"
7623-TRNQN,0.4466516673564911,"tenure (increases churn risk, 0.825); TechSupport_No (decreases churn risk, -0.262); is_month_to_month (increases churn risk, 0.229); OnlineSecurity_No (increases churn risk, 0.174); tenure_inverse (increases churn risk, 0.160)"
4840-ORQXB,0.44618725776672363,"tenure (decreases churn risk, -0.422); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.235); MonthlyCharges (increases churn risk, 0.158); streaming_count (increases churn risk, 0.156)"
1894-IGFSG,0.44357356429100037,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.246); streaming_count (increases churn risk, 0.158); OnlineSecurity_No (increases churn risk, 0.129); MultipleLines_No (decreases churn risk, -0.128)"
2227-JRSJX,0.4427284896373749,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.223); MonthlyCharges (increases churn risk, 0.173); TechSupport_No (decreases churn risk, -0.158); streaming_count (increases churn risk, 0.151)"
0256-LTHVJ,0.44247695803642273,"month_to_month_fiber (increases churn risk, 0.302); tenure (decreases churn risk, -0.278); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.218); OnlineSecurity_No (increases churn risk, 0.135)"
6710-HSJRD,0.4404352903366089,"tenure (decreases churn risk, -0.490); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.229); paperless_echeck (increases churn risk, 0.212); avg_total_charge_per_month (increases churn risk, 0.178)"
1335-NTIUC,0.440245658159256,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.214); month_to_month_fiber (decreases churn risk, -0.196); OnlineSecurity_No (increases churn risk, 0.157); MultipleLines_No (increases churn risk, 0.137)"
1587-FKLZB,0.4397481679916382,"tenure (decreases churn risk, -0.511); month_to_month_fiber (increases churn risk, 0.265); is_month_to_month (increases churn risk, 0.243); avg_total_charge_per_month (increases churn risk, 0.166); streaming_count (increases churn risk, 0.148)"
3932-CMDTD,0.4395653009414673,"tenure (increases churn risk, 0.354); is_month_to_month (decreases churn risk, -0.327); MonthlyCharges (increases churn risk, 0.224); OnlineSecurity_No (increases churn risk, 0.187); avg_total_charge_per_month (increases churn risk, 0.187)"
8160-HOWOX,0.43944433331489563,"is_month_to_month (increases churn risk, 0.245); month_to_month_fiber (decreases churn risk, -0.196); paperless_echeck (increases churn risk, 0.188); OnlineSecurity_No (increases churn risk, 0.169); MultipleLines_No (decreases churn risk, -0.159)"
4154-AQUGT,0.4367877244949341,"month_to_month_fiber (increases churn risk, 0.374); is_month_to_month (increases churn risk, 0.227); TechSupport_No (decreases churn risk, -0.178); OnlineSecurity_No (increases churn risk, 0.146); MultipleLines_No (decreases churn risk, -0.140)"
9512-UIBFX,0.4350961744785309,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.244); streaming_count (increases churn risk, 0.150); MultipleLines_No (decreases churn risk, -0.131); OnlineSecurity_No (increases churn risk, 0.130)"
0531-ZZJWQ,0.4345473349094391,"tenure (decreases churn risk, -0.433); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.234); OnlineSecurity_No (increases churn risk, 0.136)"
2277-VWCNI,0.4340904951095581,"tenure (increases churn risk, 0.396); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.179); month_to_month_fiber (decreases churn risk, -0.162); TechSupport_No (increases churn risk, 0.129)"
3374-LXDEV,0.4332100450992584,"month_to_month_fiber (increases churn risk, 0.372); is_month_to_month (increases churn risk, 0.228); TechSupport_No (decreases churn risk, -0.170); OnlineSecurity_No (increases churn risk, 0.139); contract_commitment_score (increases churn risk, 0.128)"
9508-ILZDG,0.43309345841407776,"tenure (decreases churn risk, -0.302); month_to_month_fiber (increases churn risk, 0.266); paperless_echeck (increases churn risk, 0.243); is_month_to_month (increases churn risk, 0.239); TechSupport_No (decreases churn risk, -0.159)"
5651-YLPRD,0.4321076571941376,"tenure (decreases churn risk, -0.315); month_to_month_fiber (increases churn risk, 0.284); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.212); OnlineSecurity_No (increases churn risk, 0.135)"
7503-QQRVF,0.43051883578300476,"month_to_month_fiber (increases churn risk, 0.318); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.148); MultipleLines_No (decreases churn risk, -0.130); contract_commitment_score (increases churn risk, 0.126)"
6331-LWDTQ,0.42863306403160095,"is_month_to_month (increases churn risk, 0.252); month_to_month_fiber (decreases churn risk, -0.198); streaming_count (increases churn risk, 0.163); OnlineSecurity_No (increases churn risk, 0.159); MultipleLines_No (increases churn risk, 0.136)"
7460-ITWWP,0.4276115894317627,"tenure (decreases churn risk, -0.363); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.214); MultipleLines_No (decreases churn risk, -0.146)"
4829-AUOAX,0.4274640679359436,"tenure (decreases churn risk, -0.342); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.244); streaming_count (increases churn risk, 0.162); OnlineSecurity_No (increases churn risk, 0.130)"
4547-LYTDD,0.4269624352455139,"month_to_month_fiber (increases churn risk, 0.315); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.141); MultipleLines_No (increases churn risk, 0.128); paperless_echeck (decreases churn risk, -0.125)"
0979-PHULV,0.42689839005470276,"tenure (decreases churn risk, -0.502); month_to_month_fiber (increases churn risk, 0.265); is_month_to_month (increases churn risk, 0.243); avg_total_charge_per_month (increases churn risk, 0.168); streaming_count (increases churn risk, 0.150)"
6022-UGGSO,0.4257940649986267,"tenure (decreases churn risk, -0.300); month_to_month_fiber (increases churn risk, 0.284); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.215); MultipleLines_No (decreases churn risk, -0.136)"
0310-MVLET,0.4217856526374817,"tenure (decreases churn risk, -0.570); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.257); paperless_echeck (increases churn risk, 0.205); tenure_inverse (decreases churn risk, -0.146)"
1965-DDBWU,0.42163392901420593,"month_to_month_fiber (increases churn risk, 0.318); is_month_to_month (increases churn risk, 0.227); TechSupport_No (decreases churn risk, -0.179); OnlineSecurity_No (increases churn risk, 0.149); contract_commitment_score (increases churn risk, 0.129)"
9420-LOJKX,0.4212827682495117,"month_to_month_fiber (increases churn risk, 0.332); is_month_to_month (increases churn risk, 0.243); OnlineSecurity_No (decreases churn risk, -0.224); MonthlyCharges (increases churn risk, 0.159); streaming_count (increases churn risk, 0.153)"
0430-IHCDJ,0.42011451721191406,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.243); month_to_month_fiber (decreases churn risk, -0.176); MultipleLines_No (increases churn risk, 0.150); OnlineSecurity_No (increases churn risk, 0.148)"
6834-NXDCA,0.41861492395401,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.243); month_to_month_fiber (decreases churn risk, -0.196); OnlineSecurity_No (increases churn risk, 0.149); MultipleLines_No (increases churn risk, 0.134)"
4223-WOZCM,0.418409138917923,"tenure (increases churn risk, 0.490); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.181); MultipleLines_No (decreases churn risk, -0.148); month_to_month_fiber (decreases churn risk, -0.145)"
1346-UFHAX,0.41821691393852234,"month_to_month_fiber (increases churn risk, 0.374); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (decreases churn risk, -0.239); paperless_echeck (decreases churn risk, -0.122); contract_commitment_score (increases churn risk, 0.120)"
6770-XUAGN,0.41716909408569336,"tenure (increases churn risk, 0.829); is_month_to_month (increases churn risk, 0.264); OnlineSecurity_No (decreases churn risk, -0.263); TechSupport_No (decreases churn risk, -0.238); tenure_inverse (increases churn risk, 0.167)"
4360-PNRQB,0.4165937006473541,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); paperless_echeck (decreases churn risk, -0.126); MultipleLines_No (increases churn risk, 0.125)"
1541-ETJZO,0.41552308201789856,"tenure (increases churn risk, 0.756); TechSupport_No (decreases churn risk, -0.260); is_month_to_month (increases churn risk, 0.229); OnlineSecurity_No (increases churn risk, 0.171); tenure_inverse (increases churn risk, 0.159)"
9537-VHDTA,0.41536951065063477,"tenure (increases churn risk, 0.799); OnlineSecurity_No (decreases churn risk, -0.268); is_month_to_month (increases churn risk, 0.258); tenure_inverse (increases churn risk, 0.157); TechSupport_No (increases churn risk, 0.156)"
7129-ACFOG,0.4148760437965393,"tenure (increases churn risk, 0.330); OnlineSecurity_No (decreases churn risk, -0.291); is_month_to_month (increases churn risk, 0.268); paperless_echeck (increases churn risk, 0.203); month_to_month_fiber (decreases churn risk, -0.160)"
6284-AHOOQ,0.41430339217185974,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.227); TechSupport_No (decreases churn risk, -0.174); OnlineSecurity_No (increases churn risk, 0.138); contract_commitment_score (increases churn risk, 0.129)"
6557-BZXLQ,0.41036710143089294,"month_to_month_fiber (increases churn risk, 0.315); is_month_to_month (increases churn risk, 0.248); MultipleLines_No (decreases churn risk, -0.140); OnlineSecurity_No (increases churn risk, 0.138); contract_commitment_score (increases churn risk, 0.120)"
2911-WDXMV,0.40843328833580017,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); paperless_echeck (decreases churn risk, -0.124); contract_commitment_score (increases churn risk, 0.124)"
7529-ZDFXI,0.40761637687683105,"tenure (decreases churn risk, -0.472); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.210); OnlineSecurity_No (increases churn risk, 0.136)"
5461-QKNTN,0.40733325481414795,"tenure (decreases churn risk, -0.311); month_to_month_fiber (increases churn risk, 0.266); paperless_echeck (increases churn risk, 0.243); is_month_to_month (increases churn risk, 0.239); TechSupport_No (decreases churn risk, -0.170)"
0581-MDMPW,0.4029165506362915,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); tenure (decreases churn risk, -0.240); OnlineSecurity_No (increases churn risk, 0.140); paperless_echeck (decreases churn risk, -0.126)"
1310-QRITU,0.4022742807865143,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.246); month_to_month_fiber (decreases churn risk, -0.166); MultipleLines_No (increases churn risk, 0.149); OnlineSecurity_No (increases churn risk, 0.138)"
3197-ARFOY,0.3992850184440613,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.227); OnlineSecurity_No (decreases churn risk, -0.210); MonthlyCharges (increases churn risk, 0.200); avg_total_charge_per_month (increases churn risk, 0.182)"
5281-BUZGT,0.39918166399002075,"tenure (decreases churn risk, -0.298); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.241); OnlineSecurity_No (decreases churn risk, -0.223)"
9710-ZUSHQ,0.3989107012748718,"month_to_month_fiber (increases churn risk, 0.269); tenure (decreases churn risk, -0.263); is_month_to_month (increases churn risk, 0.234); OnlineSecurity_No (decreases churn risk, -0.211); MonthlyCharges (increases churn risk, 0.172)"
5373-SFODM,0.3987503945827484,"tenure (decreases churn risk, -0.336); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); paperless_echeck (decreases churn risk, -0.126)"
9369-XFEHK,0.3977491855621338,"tenure (decreases churn risk, -0.321); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); contract_commitment_score (increases churn risk, 0.127)"
6304-IJFSQ,0.39765432476997375,"tenure (increases churn risk, 0.492); is_month_to_month (increases churn risk, 0.232); OnlineSecurity_No (increases churn risk, 0.182); month_to_month_fiber (decreases churn risk, -0.148); TechSupport_No (increases churn risk, 0.132)"
2070-FNEXE,0.39750784635543823,"month_to_month_fiber (increases churn risk, 0.374); is_month_to_month (increases churn risk, 0.270); OnlineSecurity_No (decreases churn risk, -0.260); tenure (increases churn risk, 0.208); MultipleLines_No (decreases churn risk, -0.127)"
7579-OOPEC,0.3970848619937897,"tenure (increases churn risk, 0.494); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.180); month_to_month_fiber (decreases churn risk, -0.145); TechSupport_No (increases churn risk, 0.143)"
9732-KPKBW,0.3937976062297821,"tenure (increases churn risk, 0.710); OnlineSecurity_No (decreases churn risk, -0.274); is_month_to_month (increases churn risk, 0.264); TechSupport_No (decreases churn risk, -0.259); paperless_echeck (increases churn risk, 0.174)"
6704-UTUKK,0.39333558082580566,"tenure (decreases churn risk, -0.288); is_month_to_month (increases churn risk, 0.245); paperless_echeck (increases churn risk, 0.244); streaming_count (increases churn risk, 0.161); month_to_month_fiber (decreases churn risk, -0.160)"
6729-GDNGC,0.3918256461620331,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.134); MultipleLines_No (decreases churn risk, -0.125); contract_commitment_score (increases churn risk, 0.123)"
0749-IRGQE,0.3912302255630493,"is_month_to_month (increases churn risk, 0.232); month_to_month_fiber (decreases churn risk, -0.196); streaming_count (increases churn risk, 0.156); OnlineSecurity_No (increases churn risk, 0.140); MultipleLines_No (increases churn risk, 0.125)"
6543-CPZMK,0.3904517590999603,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.204); month_to_month_fiber (decreases churn risk, -0.196); OnlineSecurity_No (increases churn risk, 0.157); TechSupport_No (increases churn risk, 0.130)"
9944-AEXBM,0.38981178402900696,"tenure (decreases churn risk, -0.329); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.140); paperless_echeck (decreases churn risk, -0.126)"
2101-RANCD,0.3881193995475769,"tenure (decreases churn risk, -0.447); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.234); OnlineSecurity_No (increases churn risk, 0.137)"
2386-OWURY,0.38778209686279297,"tenure (decreases churn risk, -0.426); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.238); paperless_echeck (increases churn risk, 0.194); TechSupport_No (decreases churn risk, -0.162)"
9576-SYUHJ,0.3874039947986603,"tenure (decreases churn risk, -0.303); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.241); OnlineSecurity_No (decreases churn risk, -0.225)"
2604-IJPDU,0.3837670087814331,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.252); paperless_echeck (increases churn risk, 0.214); OnlineSecurity_No (decreases churn risk, -0.211); TechSupport_No (decreases churn risk, -0.155)"
9079-YEXQJ,0.38275831937789917,"tenure (decreases churn risk, -0.322); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.215); avg_total_charge_per_month (increases churn risk, 0.175); MonthlyCharges (increases churn risk, 0.173)"
9286-DOJGF,0.3815608620643616,"tenure (decreases churn risk, -0.319); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); paperless_echeck (decreases churn risk, -0.126)"
0265-PSUAE,0.38033804297447205,"month_to_month_fiber (increases churn risk, 0.318); is_month_to_month (increases churn risk, 0.235); OnlineSecurity_No (decreases churn risk, -0.217); MonthlyCharges (increases churn risk, 0.174); streaming_count (increases churn risk, 0.145)"
2203-GHNWN,0.3790720999240875,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); tenure (decreases churn risk, -0.236); OnlineSecurity_No (increases churn risk, 0.141); paperless_echeck (decreases churn risk, -0.126)"
7404-JLKQG,0.3785569369792938,"tenure (increases churn risk, 0.487); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.171); month_to_month_fiber (decreases churn risk, -0.146); MultipleLines_No (decreases churn risk, -0.135)"
2971-SGAFL,0.37816160917282104,"is_month_to_month (increases churn risk, 0.266); OnlineSecurity_No (decreases churn risk, -0.243); paperless_echeck (increases churn risk, 0.232); month_to_month_fiber (decreases churn risk, -0.196); streaming_count (increases churn risk, 0.153)"
6402-EJMWF,0.37690651416778564,"tenure (increases churn risk, 0.394); is_month_to_month (increases churn risk, 0.232); OnlineSecurity_No (increases churn risk, 0.182); month_to_month_fiber (decreases churn risk, -0.162); MultipleLines_No (decreases churn risk, -0.149)"
0823-HSCDJ,0.3752538561820984,"tenure (decreases churn risk, -0.327); is_month_to_month (increases churn risk, 0.245); paperless_echeck (increases churn risk, 0.225); streaming_count (increases churn risk, 0.154); month_to_month_fiber (decreases churn risk, -0.151)"
3069-SSVSN,0.375227689743042,"tenure (increases churn risk, 0.819); is_month_to_month (decreases churn risk, -0.389); OnlineSecurity_No (increases churn risk, 0.181); tenure_inverse (increases churn risk, 0.171); month_to_month_fiber (decreases churn risk, -0.152)"
2955-BJZHG,0.3734789788722992,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.248); MultipleLines_No (decreases churn risk, -0.135); OnlineSecurity_No (increases churn risk, 0.129); contract_commitment_score (increases churn risk, 0.120)"
7470-MCQTK,0.37276262044906616,"is_month_to_month (increases churn risk, 0.231); month_to_month_fiber (decreases churn risk, -0.198); streaming_count (increases churn risk, 0.156); OnlineSecurity_No (increases churn risk, 0.151); paperless_echeck (decreases churn risk, -0.124)"
3787-TRIAL,0.3727300763130188,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.242); month_to_month_fiber (decreases churn risk, -0.166); MultipleLines_No (increases churn risk, 0.139); OnlineSecurity_No (increases churn risk, 0.138)"
5828-AVIPD,0.3725636303424835,"is_month_to_month (decreases churn risk, -0.290); paperless_echeck (increases churn risk, 0.220); MonthlyCharges (increases churn risk, 0.210); month_to_month_fiber (decreases churn risk, -0.175); internet_service_group_Fiber optic_One year (increases churn risk, 0.168)"
8805-JNRAZ,0.37198734283447266,"tenure (increases churn risk, 0.494); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.182); TechSupport_No (increases churn risk, 0.152); month_to_month_fiber (decreases churn risk, -0.148)"
4248-QPAVC,0.37142953276634216,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (decreases churn risk, -0.223); paperless_echeck (decreases churn risk, -0.123); contract_commitment_score (increases churn risk, 0.120)"
5016-IBERQ,0.3699929714202881,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.248); tenure (decreases churn risk, -0.242); OnlineSecurity_No (increases churn risk, 0.130); contract_commitment_score (increases churn risk, 0.124)"
3923-CSIHK,0.3692784011363983,"tenure (decreases churn risk, -0.364); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.262); paperless_echeck (increases churn risk, 0.210); MultipleLines_No (decreases churn risk, -0.145)"
3237-AJGEH,0.36893752217292786,"tenure (increases churn risk, 0.497); TechSupport_No (decreases churn risk, -0.266); is_month_to_month (increases churn risk, 0.225); OnlineSecurity_No (increases churn risk, 0.184); month_to_month_fiber (decreases churn risk, -0.151)"
9822-WMWVG,0.3675881326198578,"month_to_month_fiber (increases churn risk, 0.266); tenure (decreases churn risk, -0.250); is_month_to_month (increases churn risk, 0.243); paperless_echeck (increases churn risk, 0.233); OnlineSecurity_No (decreases churn risk, -0.213)"
9450-TRJUU,0.3667791187763214,"tenure (decreases churn risk, -0.330); month_to_month_fiber (increases churn risk, 0.282); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.130); paperless_echeck (decreases churn risk, -0.126)"
4329-YPDDQ,0.36671504378318787,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.227); OnlineSecurity_No (decreases churn risk, -0.210); MonthlyCharges (increases churn risk, 0.203); avg_total_charge_per_month (increases churn risk, 0.173)"
6128-AQBMT,0.3661738336086273,"tenure (decreases churn risk, -0.285); is_month_to_month (increases churn risk, 0.245); paperless_echeck (increases churn risk, 0.232); streaming_count (increases churn risk, 0.154); month_to_month_fiber (decreases churn risk, -0.151)"
6173-GOLSU,0.3659740686416626,"tenure (decreases churn risk, -0.524); month_to_month_fiber (increases churn risk, 0.265); is_month_to_month (increases churn risk, 0.243); streaming_count (increases churn risk, 0.155); tenure_inverse (decreases churn risk, -0.142)"
3094-JOJAI,0.36577972769737244,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.138); tenure (decreases churn risk, -0.129); MultipleLines_No (increases churn risk, 0.127)"
5301-GAUUY,0.3651917576789856,"tenure (decreases churn risk, -0.324); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.140); contract_commitment_score (increases churn risk, 0.127)"
8914-RBTSB,0.3636220395565033,"tenure (decreases churn risk, -0.327); month_to_month_fiber (increases churn risk, 0.274); is_month_to_month (increases churn risk, 0.245); OnlineSecurity_No (increases churn risk, 0.124); paperless_echeck (decreases churn risk, -0.123)"
4760-THGOT,0.3634430766105652,"tenure (decreases churn risk, -0.285); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.259); paperless_echeck (increases churn risk, 0.235); OnlineSecurity_No (decreases churn risk, -0.213)"
6845-RGTYS,0.3632878065109253,"tenure (decreases churn risk, -0.327); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.259); paperless_echeck (increases churn risk, 0.228); OnlineSecurity_No (decreases churn risk, -0.213)"
4526-ZJJTM,0.3631841540336609,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.248); tenure (decreases churn risk, -0.230); OnlineSecurity_No (increases churn risk, 0.134); contract_commitment_score (increases churn risk, 0.126)"
5609-IMCGG,0.3624512553215027,"month_to_month_fiber (increases churn risk, 0.332); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (decreases churn risk, -0.239); paperless_echeck (decreases churn risk, -0.122); MultipleLines_No (increases churn risk, 0.121)"
8849-AYPTR,0.3616306781768799,"tenure (decreases churn risk, -0.330); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.246); streaming_count (increases churn risk, 0.162); OnlineSecurity_No (increases churn risk, 0.129)"
4983-CLMLV,0.36137059330940247,"tenure (decreases churn risk, -0.343); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.214); MonthlyCharges (increases churn risk, 0.167); streaming_count (increases churn risk, 0.154)"
5804-HYIEZ,0.3609567880630493,"tenure (decreases churn risk, -0.484); month_to_month_fiber (increases churn risk, 0.262); is_month_to_month (increases churn risk, 0.249); OnlineSecurity_No (decreases churn risk, -0.213); paperless_echeck (increases churn risk, 0.196)"
